bucket,metric,definition,system,value,tier,note
5_context_management,precision_as_signal_density@swebench,fraction of context on-target,BM25,0.2423,measured,claude/swebench/d=all
5_context_management,precision_as_signal_density@swebench,fraction of context on-target,none (no context),0.0,measured,claude/swebench/d=all
5_context_management,precision_as_signal_density@swebench,fraction of context on-target,random_context,0.1944,measured,claude/swebench/d=all
5_context_management,precision_as_signal_density@all,fraction of context on-target,Brief,0.2332,measured,claude/all/d=all
5_context_management,precision_as_signal_density@all,fraction of context on-target,dense (best baseline),0.2093,measured,claude/all/d=all
5_context_management,precision_as_signal_density@all,fraction of context on-target,BM25,0.2075,measured,claude/all/d=all
5_context_management,precision_as_signal_density@all,fraction of context on-target,none (no context),0.0,measured,claude/all/d=all
5_context_management,precision_as_signal_density@all,fraction of context on-target,random_context,0.1629,measured,claude/all/d=all
5_context_management,context_tokens@synthetic,tokens packed per query,Brief,1175.6,measured,claude/synthetic/d=all
5_context_management,context_tokens@synthetic,tokens packed per query,dense (best baseline),1179.65,measured,claude/synthetic/d=all
5_context_management,context_tokens@synthetic,tokens packed per query,BM25,1177.7583,measured,claude/synthetic/d=all
5_context_management,context_tokens@synthetic,tokens packed per query,none (no context),1065.4,measured,claude/synthetic/d=all
5_context_management,context_tokens@synthetic,tokens packed per query,random_context,,measured,claude/synthetic/d=all
5_context_management,context_tokens@dcbench,tokens packed per query,Brief,1304.4048,measured,claude/dcbench/d=all
5_context_management,context_tokens@dcbench,tokens packed per query,dense (best baseline),1313.1429,measured,claude/dcbench/d=all
5_context_management,context_tokens@dcbench,tokens packed per query,BM25,1318.7857,measured,claude/dcbench/d=all
5_context_management,context_tokens@dcbench,tokens packed per query,none (no context),1103.6429,measured,claude/dcbench/d=all
5_context_management,context_tokens@dcbench,tokens packed per query,random_context,1315.881,measured,claude/dcbench/d=all
5_context_management,context_tokens@swebench,tokens packed per query,Brief,1929.1296,measured,claude/swebench/d=all
5_context_management,context_tokens@swebench,tokens packed per query,dense (best baseline),1954.2037,measured,claude/swebench/d=all
5_context_management,context_tokens@swebench,tokens packed per query,BM25,1959.7963,measured,claude/swebench/d=all
5_context_management,context_tokens@swebench,tokens packed per query,none (no context),1731.1667,measured,claude/swebench/d=all
5_context_management,context_tokens@swebench,tokens packed per query,random_context,1941.1481,measured,claude/swebench/d=all
5_context_management,context_tokens@all,tokens packed per query,Brief,1389.0278,measured,claude/all/d=all
5_context_management,context_tokens@all,tokens packed per query,dense (best baseline),1399.2454,measured,claude/all/d=all
5_context_management,context_tokens@all,tokens packed per query,BM25,1400.6898,measured,claude/all/d=all
5_context_management,context_tokens@all,tokens packed per query,none (no context),1239.2778,measured,claude/all/d=all
5_context_management,context_tokens@all,tokens packed per query,random_context,1667.5938,measured,claude/all/d=all
6_statistical_confidence,brief_ci_low_synthetic_d3,BCa 95% CI lower bound,Brief,1.0,measured,synthetic
6_statistical_confidence,brief_ci_high_synthetic_d3,BCa 95% CI upper bound,Brief,1.0,measured,synthetic
6_statistical_confidence,P_brief_gt_dense_synthetic,Bayesian P(Brief>comp) d3,Brief,1.0,measured,synthetic
6_statistical_confidence,cohens_h_vs_dense_synthetic,effect size vs comp d3,Brief,1.2132,measured,synthetic
6_statistical_confidence,P_brief_gt_bm25_synthetic,Bayesian P(Brief>comp) d3,Brief,1.0,measured,synthetic
6_statistical_confidence,cohens_h_vs_bm25_synthetic,effect size vs comp d3,Brief,1.1593,measured,synthetic
6_statistical_confidence,brief_ci_low_dcbench_d3,BCa 95% CI lower bound,Brief,0.1429,measured,dcbench
6_statistical_confidence,brief_ci_high_dcbench_d3,BCa 95% CI upper bound,Brief,0.5238,measured,dcbench
6_statistical_confidence,P_brief_gt_dense_dcbench,Bayesian P(Brief>comp) d3,Brief,0.3436,measured,dcbench
6_statistical_confidence,cohens_h_vs_dense_dcbench,effect size vs comp d3,Brief,-0.051,measured,dcbench
6_statistical_confidence,P_brief_gt_bm25_dcbench,Bayesian P(Brief>comp) d3,Brief,0.3436,measured,dcbench
6_statistical_confidence,cohens_h_vs_bm25_dcbench,effect size vs comp d3,Brief,-0.051,measured,dcbench
6_statistical_confidence,brief_ci_low_swebench_d3,BCa 95% CI lower bound,Brief,0.0,measured,swebench
6_statistical_confidence,brief_ci_high_swebench_d3,BCa 95% CI upper bound,Brief,0.5,measured,swebench
6_statistical_confidence,P_brief_gt_dense_swebench,Bayesian P(Brief>comp) d3,Brief,0.329,measured,swebench
6_statistical_confidence,cohens_h_vs_dense_swebench,effect size vs comp d3,Brief,-0.1838,measured,swebench
6_statistical_confidence,P_brief_gt_bm25_swebench,Bayesian P(Brief>comp) d3,Brief,0.329,measured,swebench
6_statistical_confidence,cohens_h_vs_bm25_swebench,effect size vs comp d3,Brief,-0.1838,measured,swebench
7_cross_model,compliance_claude_brief_graph_3hop_d1,compliance Claude,Brief,0.975,measured,claude
7_cross_model,compliance_claude_dense_d1,compliance Claude,dense (best baseline),0.925,measured,claude
7_cross_model,compliance_claude_bm25_d1,compliance Claude,BM25,0.975,measured,claude
7_cross_model,compliance_claude_none_d1,compliance Claude,none (no context),0.0,measured,claude
7_cross_model,compliance_claude_random_context_d1,compliance Claude,random_context,,measured,claude
7_cross_model,compliance_gpt_brief_graph_3hop_d1,compliance GPT-5.1,Brief,1.0,measured,gpt
7_cross_model,compliance_gpt_dense_d1,compliance GPT-5.1,dense (best baseline),0.95,measured,gpt
7_cross_model,compliance_claude_brief_graph_3hop_d2,compliance Claude,Brief,1.0,measured,claude
7_cross_model,compliance_claude_dense_d2,compliance Claude,dense (best baseline),0.875,measured,claude
7_cross_model,compliance_claude_bm25_d2,compliance Claude,BM25,1.0,measured,claude
7_cross_model,compliance_claude_none_d2,compliance Claude,none (no context),0.0,measured,claude
7_cross_model,compliance_claude_random_context_d2,compliance Claude,random_context,,measured,claude
7_cross_model,compliance_gpt_brief_graph_3hop_d2,compliance GPT-5.1,Brief,1.0,measured,gpt
7_cross_model,compliance_gpt_dense_d2,compliance GPT-5.1,dense (best baseline),0.9,measured,gpt
7_cross_model,compliance_claude_brief_graph_3hop_d3,compliance Claude,Brief,1.0,measured,claude
7_cross_model,compliance_claude_dense_d3,compliance Claude,dense (best baseline),0.675,measured,claude
7_cross_model,compliance_claude_bm25_d3,compliance Claude,BM25,0.7,measured,claude
7_cross_model,compliance_claude_none_d3,compliance Claude,none (no context),0.0,measured,claude
7_cross_model,compliance_claude_random_context_d3,compliance Claude,random_context,,measured,claude
7_cross_model,compliance_gpt_brief_graph_3hop_d3,compliance GPT-5.1,Brief,1.0,measured,gpt
7_cross_model,compliance_gpt_dense_d3,compliance GPT-5.1,dense (best baseline),0.6,measured,gpt
9_capabilities,follows_typed_links,"capability (1=yes,0=no)",Brief,1.0,measured,from docs/architecture
9_capabilities,follows_typed_links,"capability (1=yes,0=no)",Mem0,0.0,vendor,from docs/architecture
9_capabilities,follows_typed_links,"capability (1=yes,0=no)",Zep,1.0,vendor,from docs/architecture
9_capabilities,follows_typed_links,"capability (1=yes,0=no)",GraphRAG,1.0,vendor,from docs/architecture
9_capabilities,follows_typed_links,"capability (1=yes,0=no)",dense,0.0,measured,from docs/architecture
9_capabilities,follows_typed_links,"capability (1=yes,0=no)",none,0.0,measured,from docs/architecture
9_capabilities,deterministic_offline,"capability (1=yes,0=no)",Brief,1.0,measured,from docs/architecture
9_capabilities,deterministic_offline,"capability (1=yes,0=no)",Mem0,0.0,vendor,from docs/architecture
9_capabilities,deterministic_offline,"capability (1=yes,0=no)",Zep,0.0,vendor,from docs/architecture
9_capabilities,deterministic_offline,"capability (1=yes,0=no)",GraphRAG,0.0,vendor,from docs/architecture
9_capabilities,deterministic_offline,"capability (1=yes,0=no)",dense,1.0,measured,from docs/architecture
9_capabilities,deterministic_offline,"capability (1=yes,0=no)",none,1.0,measured,from docs/architecture
9_capabilities,multi_hop_traversal,"capability (1=yes,0=no)",Brief,1.0,measured,from docs/architecture
9_capabilities,multi_hop_traversal,"capability (1=yes,0=no)",Mem0,0.0,vendor,from docs/architecture
9_capabilities,multi_hop_traversal,"capability (1=yes,0=no)",Zep,1.0,vendor,from docs/architecture
9_capabilities,multi_hop_traversal,"capability (1=yes,0=no)",GraphRAG,1.0,vendor,from docs/architecture
9_capabilities,multi_hop_traversal,"capability (1=yes,0=no)",dense,0.0,measured,from docs/architecture
9_capabilities,multi_hop_traversal,"capability (1=yes,0=no)",none,0.0,measured,from docs/architecture
9_capabilities,typed_edge_confidence,"capability (1=yes,0=no)",Brief,1.0,measured,from docs/architecture
9_capabilities,typed_edge_confidence,"capability (1=yes,0=no)",Mem0,0.0,vendor,from docs/architecture
9_capabilities,typed_edge_confidence,"capability (1=yes,0=no)",Zep,1.0,vendor,from docs/architecture
9_capabilities,typed_edge_confidence,"capability (1=yes,0=no)",GraphRAG,0.0,vendor,from docs/architecture
9_capabilities,typed_edge_confidence,"capability (1=yes,0=no)",dense,0.0,measured,from docs/architecture
9_capabilities,typed_edge_confidence,"capability (1=yes,0=no)",none,0.0,measured,from docs/architecture
9_capabilities,no_external_service,"capability (1=yes,0=no)",Brief,1.0,measured,from docs/architecture
9_capabilities,no_external_service,"capability (1=yes,0=no)",Mem0,0.0,vendor,from docs/architecture
9_capabilities,no_external_service,"capability (1=yes,0=no)",Zep,0.0,vendor,from docs/architecture
9_capabilities,no_external_service,"capability (1=yes,0=no)",Supermemory,0.0,vendor,from docs/architecture
9_capabilities,no_external_service,"capability (1=yes,0=no)",dense,1.0,measured,from docs/architecture
9_capabilities,no_external_service,"capability (1=yes,0=no)",none,1.0,measured,from docs/architecture
10_competitor_head_to_head,Mem0_headline_score,published headline on LoCoMo,Mem0,66.9,vendor,arXiv:2504.19413
10_competitor_head_to_head,Mem0_lift_over_baseline,published lift over baseline (pts),Mem0,14.0,vendor,arXiv:2504.19413
10_competitor_head_to_head,Zep_headline_score,published headline on DMR/LongMemEval,Zep,94.8,vendor,arXiv:2501.13956
10_competitor_head_to_head,Zep_lift_over_baseline,published lift over baseline (pts),Zep,18.5,vendor,arXiv:2501.13956
10_competitor_head_to_head,GraphRAG_headline_score,published headline on QFS-comprehensiveness,GraphRAG,77.5,vendor,arXiv:2404.16130
10_competitor_head_to_head,GraphRAG_lift_over_baseline,published lift over baseline (pts),GraphRAG,50.0,vendor,arXiv:2404.16130
10_competitor_head_to_head,Supermemory_headline_score,published headline on LoCoMo/SWE-Ctx,Supermemory,59.7,vendor,supermemory.ai (unverified)
10_competitor_head_to_head,Supermemory_lift_over_baseline,published lift over baseline (pts),Supermemory,25.3,vendor,supermemory.ai (unverified)
10_competitor_head_to_head,Brief_compliance_ours,measured compliance in our harness,Brief,0.7037,measured,claude all-data
